3,2.069491525,738.5,76
2,1.552118644,1704,76
20,2.409868421,1875,75
19,1.67260274,889,75
16,1.744285714,675,75
13,1.3875,381,75
9,1.9078125,599,75
7,3.896808511,1224.5,75
6,2.233536585,1472,75
4,1.482995951,987.5,75
3,2.069491525,742,75
2,1.558723404,1699.5,75
20,2.378571429,1875.5,74
19,1.62079646,888.5,74
16,1.752631579,676.5,74
13,1.408846154,384.5,74
9,1.9078125,599,74
7,3.938709677,1225.5,74
6,2.247239264,1470.5,74
4,1.453571429,987.5,74
3,2.08125,743,74
2,1.532635983,1697,74
20,2.261111111,1878,73
19,1.501229508,887,73
16,1.769565217,680,73
13,1.45936255,392.5,73
9,1.9078125,598,73
7,3.981521739,1228,73
6,2.27515528,1467,73
4,1.377067669,986,73
3,2.093142857,747,73
2,1.495102041,1692,73
20,2.27515528,1878,72
19,1.507407407,886.5,72
16,1.77815534,679.5,72
13,1.45936255,393,72
9,1.897927461,598.5,72
7,3.981521739,1228,72
6,2.27515528,1467.5,72
4,1.366791045,986.5,72
3,2.093142857,747,72
2,1.507407407,1691.5,72
20,2.261111111,1878.5,71
19,1.495102041,886.5,71
16,1.77815534,680.5,71
13,1.4652,393,71
9,1.897927461,598,71
7,3.981521739,1228,71
6,2.303773585,1466.5,71
4,1.366791045,987,71
3,2.093142857,747,71
2,1.507407407,1689.5,71
20,2.167455621,1880.5,70
19,1.48902439,886.5,70
16,1.786829268,681.5,70
13,1.4652,394.5,70
9,1.897927461,599,70
8,3.3,1751,70
7,3.981521739,1228.5,70
6,2.348076923,1464.5,70
4,1.356666667,987,70
3,2.093142857,747.5,70
2,1.513636364,1683.5,70
19,1.4652,885.5,69
16,1.786829268,685.5,69
13,1.482995951,399,69
9,1.88814433,599.5,69
8,3.3,1750,69
7,4.025274725,1229.5,69
6,2.458389262,1460,69
4,1.327173913,987,69
3,2.105172414,749,69
2,1.532635983,1667,69
19,1.45936255,885,68
16,1.804433498,685.5,68
13,1.507407407,400,68
9,1.897927461,599,68
8,3.3,1750,68
7,4.025274725,1230,68
6,2.475,1459.5,68
5,2.069491525,14,68
4,1.317625899,987.5,68
3,2.093142857,749,68
2,1.54556962,1664,68
19,1.45936255,882.5,67
16,1.813366337,687,67
13,1.565384615,403.5,67
9,1.917801047,598,67
8,3.24159292,1748.5,67
7,4.115730337,1232,67
6,2.475,1458.5,67
5,2.057865169,20,67
4,1.289788732,987,67
3,2.08125,750.5,67
2,1.558723404,1655,67
19,1.45936255,880.5,66
16,1.813366337,687.5,66
13,1.592608696,405,66
9,1.917801047,597.5,66
8,3.24159292,1748,66
7,4.115730337,1232,66
6,2.491836735,1458,66
5,2.046368715,22.5,66
4,1.280769231,987,66
3,2.069491525,751.5,66
2,1.585714286,1652,66
19,1.453571429,875.5,65
16,1.804433498,688.5,65
13,1.657466063,407.5,65
9,1.9078125,595.5,65
8,3.24159292,1746,65
7,4.1625,1232,65
6,2.475,1456.5,65
5,2.023756906,30.5,65
4,1.250170648,987,65
3,2.057865169,753,65
2,1.657466063,1643,65
19,1.4652,875,64
16,1.786829268,691,64
13,1.695833333,414.5,64
9,1.9078125,595.5,64
8,3.3,1743.5,64
7,4.115730337,1232,64
6,2.458389262,1455,64
5,2.057865169,37,64
4,1.225083612,985.5,64
3,2.035,754.5,64
2,1.688018433,1634.5,64
19,1.482995951,874.5,63
16,1.795588235,693.5,63
13,1.752631579,430.5,63
9,1.9078125,593,63
7,4.259302326,1233,63
6,2.475,1451.5,63
5,2.08125,52,63
4,1.181612903,983,63
3,1.948404255,758.5,63
2,1.711682243,1620,63
19,1.482995951,874.5,62
16,1.795588235,693,62
13,1.761057692,430,62
9,1.9078125,593.5,62
7,4.259302326,1233,62
6,2.491836735,1451.5,62
5,2.093142857,52,62
4,1.177813505,983.5,62
3,1.948404255,758.5,62
2,1.711682243,1619.5,62
19,1.482995951,874,61
16,1.786829268,693,61
13,1.752631579,430,61
9,1.9078125,593.5,61
7,4.259302326,1233.5,61
6,2.491836735,1451.5,61
5,2.08125,52,61
4,1.177813505,983,61
3,1.948404255,758.5,61
2,1.70372093,1619.5,61
19,1.482995951,873.5,60
16,1.786829268,694,60
13,1.761057692,431.5,60
10,5.814285714,76.5,60
9,1.9078125,593.5,60
7,4.360714286,1233.5,60
6,2.475,1450.5,60
5,2.046368715,53,60
4,1.189285714,981,60
3,1.938095238,760,60
2,1.70372093,1619,60
19,1.477016129,871.5,59
16,1.769565217,696.5,59
13,1.804433498,435,59
10,5.635384615,84,59
9,1.878461538,592.5,59
7,4.522222222,1235,59
6,2.475,1449,59
5,1.958823529,57,59
4,1.208910891,974,59
3,1.927894737,762.5,59
2,1.70372093,1616.5,59
19,1.4652,869.5,58
16,1.769565217,697.5,58
13,1.786829268,437,58
10,5.55,87,58
9,1.868877551,592,58
8,3.33,1735,58
7,4.467073171,1236,58
6,2.475,1448.5,58
5,1.969354839,59,58
4,1.212913907,971.5,58
3,1.9078125,762.5,58
2,1.70372093,1616.5,58
19,1.425291829,863,57
16,1.795588235,698.5,57
13,1.769565217,442.5,57
10,5.15915493,96.5,57
9,1.85,590.5,57
8,3.360550459,1732.5,57
7,4.467073171,1237,57
6,2.491836735,1445,57
5,1.99076087,64.5,57
4,1.229194631,963.5,57
3,1.8315,764.5,57
2,1.711682243,1616.5,57
19,1.414285714,858,56
16,1.795588235,699,56
13,1.77815534,444,56
11,5.308695652,957.5,56
10,5.017808219,102,56
9,1.878461538,588,56
8,3.33,1731.5,56
7,4.467073171,1238,56
6,2.50890411,1443,56
5,1.958823529,73,56
4,1.208910891,957,56
3,1.840703518,767,56
2,1.71971831,1613.5,56
19,1.361710037,841,55
16,1.804433498,701,55
13,1.813366337,448,55
11,5.232857143,948,55
10,4.57875,118,55
9,1.948404255,580.5,55
7,4.522222222,1241,55
6,2.54375,1437,55
5,1.878461538,95,55
4,1.155520505,937.5,55
3,1.878461538,773.5,55
2,1.752631579,1605.5,55
19,1.361710037,841,54
16,1.804433498,701,54
13,1.82238806,448.5,54
11,5.0875,946.5,54
10,4.522222222,119,54
9,1.948404255,580.5,54
7,4.467073171,1241,54
6,2.579577465,1436.5,54
5,1.88814433,96,54
4,1.155520505,935.5,54
3,1.88814433,773,54
2,1.752631579,1604,54
16,1.804433498,701,53
13,1.82238806,450,53
11,5.0875,944,53
10,4.522222222,122.5,53
9,1.927894737,580,53
7,4.522222222,1241,53
6,2.616428571,1436,53
5,1.859390863,100,53
4,1.148275862,930.5,53
3,1.9078125,773,53
2,1.744285714,1599.5,53
16,1.804433498,700.5,52
14,1.408846154,918.5,52
13,1.85,453.5,52
10,4.467073171,134.5,52
9,1.878461538,579,52
6,2.754135338,1434,52
5,1.769565217,111.5,52
4,1.134055728,914.5,52
3,1.99076087,773,52
2,1.744285714,1587,52
16,1.795588235,701.5,51
14,1.371910112,908.5,51
13,1.878461538,456.5,51
9,1.878461538,577,51
5,1.82238806,123,51
4,1.127076923,911,51
2,1.752631579,1578,51
16,1.795588235,701.5,50
14,1.303558719,905.5,50
13,1.897927461,457.5,50
10,4.413253012,150,50
9,1.868877551,575.5,50
8,3.3,1715,50
5,1.813366337,127,50
4,1.11337386,909,50
2,1.744285714,1576,50
16,1.77815534,703,49
14,1.151886792,895.5,49
13,1.927894737,460.5,49
10,4.467073171,159,49
9,1.8315,572.5,49
8,3.3,1713,49
5,1.77815534,140.5,49
4,1.067930029,903,49
2,1.711682243,1571,49
16,1.804433498,702,48
14,1.280769231,875.5,48
13,2.001639344,463.5,48
10,4.360714286,172.5,48
9,1.82238806,569.5,48
8,3.270535714,1710,48
5,1.71971831,152.5,48
4,1.034745763,890.5,48
2,1.680275229,1566,48
16,1.786829268,701.5,47
14,1.250170648,866.5,47
13,2.142105263,466.5,47
9,1.786829268,566.5,47
5,1.804433498,158,47
4,0.9768,868.5,47
2,1.71971831,1561.5,47
16,1.77815534,701,46
14,1.233333333,862.5,46
13,2.167455621,468,46
10,4.696153846,197.5,46
9,1.795588235,565,46
5,1.769565217,163,46
4,0.984677419,864.5,46
2,1.727830189,1560,46
16,1.761057692,699,45
14,1.189285714,849.5,45
13,2.233536585,471.5,45
10,4.696153846,204.5,45
9,1.8315,561.5,45
5,1.70372093,177.5,45
4,1.011878453,854,45
2,1.744285714,1556,45
16,1.77815534,697.5,44
14,1.177813505,844.5,44
13,2.247239264,473.5,44
10,4.636708861,211.5,44
9,1.938095238,558.5,44
7,4.259302326,1248,44
6,3.157758621,1416.5,44
5,1.688018433,184.5,44
4,0.995380435,843,44
2,1.744285714,1554.5,44
16,1.804433498,693.5,43
13,2.27515528,479.5,43
10,4.57875,230.5,43
9,2.31835443,549.5,43
7,4.309411765,1248,43
6,3.157758621,1416,43
5,1.665,205,43
4,0.946511628,813.5,43
2,1.744285714,1550,43
16,1.813366337,693,42
13,2.27515528,479.5,42
10,4.522222222,232.5,42
9,2.206626506,548,42
7,4.309411765,1248,42
6,3.130769231,1415,42
5,1.67260274,207,42
4,0.939230769,809,42
2,1.744285714,1548.5,42
16,1.8315,690,41
13,2.303773585,481,41
9,1.969354839,545.5,41
7,4.309411765,1248,41
6,3.0525,1413.5,41
5,1.727830189,212.5,41
4,0.922670025,796.5,41
2,1.761057692,1545.5,41
16,1.897927461,689.5,40
15,1.795588235,964.5,40
14,1.049570201,771.5,40
13,2.27515528,482.5,40
9,2.001639344,544.5,40
7,4.413253012,1248,40
6,3.078151261,1413.5,40
5,1.769565217,218.5,40
4,0.932061069,792,40
2,1.786829268,1544,40
16,2.105172414,686.5,39
15,1.795588235,965,39
14,1.049570201,771.5,39
13,2.193413174,487,39
9,2.08125,541.5,39
7,4.884,1247.5,39
6,3.104237288,1413,39
5,1.878461538,235,39
4,0.956396867,779,39
2,1.88814433,1541,39
16,2.11734104,686.5,38
15,1.795588235,965,38
14,1.049570201,771.5,38
13,2.193413174,487.5,38
9,2.08125,542,38
8,3.213157895,1689.5,38
7,4.884,1247.5,38
6,3.104237288,1412.5,38
5,1.878461538,235.5,38
4,0.956396867,779.5,38
2,1.88814433,1540,38
13,2.193413174,488,37
9,2.08125,541.5,37
8,3.213157895,1687,37
7,4.95,1247.5,37
6,3.104237288,1412.5,37
5,1.878461538,236,37
4,0.951428571,778.5,37
2,1.897927461,1540,37
13,2.193413174,488.5,36
9,2.035,540,36
7,5.0875,1247.5,36
6,3.0525,1412,36
5,1.840703518,238,36
4,0.946511628,774.5,36
2,1.927894737,1537.5,36
13,2.180357143,489.5,35
9,1.938095238,535.5,35
8,3.270535714,1680.5,35
7,5.232857143,1247.5,35
6,3.002459016,1409.5,35
5,1.744285714,243.5,35
4,0.925,763.5,35
2,2.012637363,1531.5,35
9,1.9078125,530.5,34
8,3.270535714,1678.5,34
6,3.130769231,1409,34
5,1.711682243,248.5,34
4,0.918045113,750.5,34
2,2.023756906,1528,34
10,4.757142857,291.5,33
9,1.917801047,529.5,33
8,3.270535714,1678.5,33
6,3.185217391,1408.5,33
5,1.711682243,254.5,33
4,0.922670025,744,33
3,1.917801047,835,33
2,2.023756906,1527,33
10,4.819736842,297.5,32
9,1.938095238,525,32
8,3.3,1677,32
5,1.71971831,269.5,32
4,0.936828645,726,32
3,1.917801047,838.5,32
2,1.99076087,1524.5,32
10,4.819736842,302,31
9,1.927894737,522.5,31
8,3.3,1676,31
6,3.488571429,1405.5,31
5,1.727830189,274,31
4,0.936828645,720.5,31
3,1.878461538,839.5,31
2,1.98,1523,31
1,2.442,772.5,31
10,5.017808219,314.5,30
9,1.917801047,516.5,30
8,3.270535714,1673,30
6,3.488571429,1404.5,30
5,1.761057692,285.5,30
4,0.936828645,705,30
3,1.795588235,843.5,30
2,1.927894737,1519,30
1,2.409868421,775,30
11,4.259302326,632.5,29
10,4.95,317.5,29
9,1.948404255,511.5,29
8,3.3,1671.5,29
7,5.814285714,1251.5,29
6,3.55631068,1405,29
5,1.761057692,291.5,29
4,0.936828645,696,29
3,1.795588235,846.5,29
2,1.948404255,1518,29
1,2.348076923,775,29
11,4.360714286,625,28
9,2.057865169,499,28
8,3.33,1668.5,28
7,5.908064516,1251.5,28
6,3.815625,1404,28
5,1.77815534,307.5,28
4,0.944072165,670.5,28
3,1.77815534,854.5,28
2,2.001639344,1515.5,28
1,2.180357143,775,28
9,1.99076087,499,27
8,3.24159292,1664.5,27
7,5.908064516,1252.5,27
6,3.77628866,1403,27
5,1.813366337,315.5,27
4,0.956396867,651.5,27
3,1.795588235,863,27
2,2.11734104,1513.5,27
1,2.129651163,780.5,27
10,4.884,344,26
9,2.093142857,500.5,26
8,3.24159292,1664,26
7,5.908064516,1252.5,26
6,3.77628866,1403,26
5,1.82238806,319,26
4,0.963947368,646.5,26
3,1.813366337,864,26
2,2.154705882,1512.5,26
1,2.142105263,782,26
10,5.017808219,349.5,25
9,2.409868421,504.5,25
7,5.7234375,1253.5,25
6,3.77628866,1403.5,25
5,1.85,329.5,25
4,0.979411765,633.5,25
3,1.85,866.5,25
2,2.289375,1510,25
1,2.154705882,787,25
10,4.95,352,24
9,2.348076923,502.5,24
8,3.157758621,1658,24
7,5.55,1254,24
6,3.7,1403,24
5,1.859390863,333,24
4,0.9768,628.5,24
3,1.859390863,869.5,24
2,2.27515528,1508,24
1,2.154705882,790,24
10,4.95,359,23
9,2.129651163,493,23
8,3.157758621,1657,23
6,3.55631068,1400.5,23
5,1.9078125,343,23
4,0.963947368,614,23
3,1.897927461,877.5,23
2,2.193413174,1502,23
1,2.154705882,797.5,23
10,5.635384615,376,22
9,2.167455621,493,22
8,3.104237288,1654.5,22
7,5.15915493,1255,22
6,3.488571429,1400,22
5,1.897927461,339,22
4,0.958900524,608,22
3,1.878461538,890,22
2,2.167455621,1498,22
1,2.233536585,801.5,22
10,5.635384615,377.5,21
9,2.289375,492,21
8,3.0525,1654.5,21
7,5.232857143,1255.5,21
6,3.522115385,1399.5,21
5,1.88814433,342.5,21
4,0.963947368,606.5,21
3,1.878461538,895,21
2,2.142105263,1498,21
1,2.247239264,808,21
9,2.31835443,491,20
8,3.0525,1654,20
7,5.232857143,1255,20
6,3.55631068,1400,20
5,1.897927461,347,20
4,0.961417323,606,20
3,1.878461538,897,20
2,2.142105263,1498,20
1,2.233536585,808.5,20
9,2.409868421,489,19
8,3.104237288,1653,19
7,5.386764706,1255,19
6,3.522115385,1400,19
5,1.948404255,359.5,19
4,0.961417323,604.5,19
3,1.859390863,900.5,19
2,2.154705882,1496,19
1,2.193413174,811,19
9,2.442,487.5,18
8,3.0525,1652,18
7,5.467164179,1256,18
6,3.522115385,1399,18
5,2.057865169,373.5,18
4,0.958900524,596.5,18
3,1.868877551,902.5,18
2,2.093142857,1494.5,18
1,2.129651163,813.5,18
9,2.425827815,489,17
8,3.078151261,1651,17
7,5.814285714,1256.5,17
6,3.522115385,1399,17
5,2.069491525,378.5,17
4,0.941645244,586,17
3,1.897927461,903.5,17
2,2.057865169,1494.5,17
1,2.167455621,814.5,17
9,2.458389262,492.5,16
7,6.004918033,1257,16
6,3.488571429,1399,16
5,1.98,380.5,16
4,0.956396867,564,16
3,1.868877551,904,16
2,2.105172414,1493.5,16
1,2.193413174,817,16
7,6.105,1256.5,15
6,3.522115385,1398.5,15
5,2.012637363,381.5,15
4,0.956396867,565,15
3,1.868877551,904.5,15
2,2.11734104,1493.5,15
1,2.193413174,817,15
7,6.105,1257,14
6,3.55631068,1398,14
5,2.046368715,384.5,14
4,0.956396867,566.5,14
3,1.859390863,905,14
2,2.180357143,1492.5,14
1,2.193413174,819.5,14
7,6.315517241,1258.5,13
6,3.737755102,1397,13
5,2.167455621,392,13
4,0.961417323,570,13
3,1.813366337,908,13
2,2.333121019,1491.5,13
1,2.193413174,825.5,13
7,6.66,1259,12
6,3.663,1396,12
5,2.08125,391,12
4,0.963947368,571,12
3,1.804433498,910.5,12
2,2.333121019,1490.5,12
1,2.154705882,830,12
7,6.66,1259,11
6,3.663,1395.5,11
5,2.046368715,389.5,11
4,0.974202128,565,11
3,1.8315,913,11
2,2.261111111,1489,11
1,2.046368715,832.5,11
7,6.783333333,1259,10
6,3.626732673,1396,10
5,2.046368715,389.5,10
4,0.9768,564.5,10
3,1.8315,913.5,10
2,2.247239264,1489,10
1,2.035,832.5,10
7,6.783333333,1259,9
6,3.626732673,1396,9
5,2.046368715,389.5,9
4,0.9768,565,9
3,1.8315,913,9
2,2.233536585,1489.5,9
1,2.035,832,9
7,6.66,1259,8
6,3.626732673,1396,8
5,2.046368715,389.5,8
4,0.9768,565,8
3,1.8315,912.5,8
2,2.233536585,1489.5,8
1,2.035,832,8
7,6.66,1258.5,7
6,3.626732673,1396,7
5,2.046368715,389.5,7
4,0.9768,565.5,7
3,1.8315,912,7
2,2.247239264,1489.5,7
1,2.035,832,7
7,6.66,1258.5,6
6,3.626732673,1396,6
5,2.046368715,389.5,6
4,0.979411765,565,6
3,1.8315,912.5,6
2,2.261111111,1489.5,6
1,2.035,832,6
7,6.66,1259,5
6,3.626732673,1396,5
5,2.046368715,390,5
4,0.979411765,563.5,5
3,1.8315,914,5
2,2.247239264,1489,5
1,2.046368715,833,5
8,3.270535714,1634,4
7,6.426315789,1259,4
6,3.55631068,1396,4
5,2.023756906,391.5,4
4,0.984677419,558,4
3,1.868877551,918,4
2,2.247239264,1488.5,4
1,2.046368715,836,4
8,3.270535714,1634,3
7,6.004918033,1261,3
6,3.522115385,1395.5,3
5,2.001639344,397,3
4,1.000819672,539,3
3,1.938095238,931.5,3
2,2.261111111,1487.5,3
1,2.023756906,847,3
